Date,qobs,qmod
1981-11-12,0,0.13989174
1981-11-13,0,0.13873154
1981-11-14,0,0.3822708
1981-11-15,0,1.912436
1981-11-16,0,2.4535685
1981-11-17,0,0.48893106
1981-11-18,0,0.16182007
1981-11-19,0,0.13420449
1981-11-20,0,0.21310364
1981-11-21,0,0.6169547
1981-11-22,0,1.1721115
1981-11-23,0,0.808143
1981-11-24,0,0.21010701
1981-11-25,0,1.2166345
1981-11-26,0,4.2239947
1983-01-06,0,1.6407106
1983-01-07,0,0.53195715
1983-01-08,0,0.26155707
1983-01-09,0,0.22709346
1983-01-10,0,1.8735759
1983-01-11,0,3.4029508
1983-01-12,0,0.6430185
1983-10-09,0,0.22243977
1983-10-10,0,0.21996593
1983-10-11,0,0.21757089
1983-10-12,0,0.21522026
1983-10-13,0,0.21290973
1983-10-14,0,0.2106307
1983-10-15,0,0.20841199
1983-10-16,0,0.20622157
1983-10-17,0,0.20405549
1983-10-18,0,0.20192876
1983-10-19,0,0.1998323
1983-10-20,0,0.19776812
1983-10-21,0,0.19576265
1983-10-22,0,0.19379914
1983-10-23,0,0.1918738
1983-10-24,0,0.18995145
1983-10-25,0,0.1879806
1983-10-26,0,0.18600807
1983-10-27,0,0.1840709
1983-10-28,0,0.18217193
1983-10-29,0,0.18033504
1983-10-30,0,0.17854008
1983-10-31,0,0.17678517
1983-11-01,0,0.17506757
1983-11-02,0,0.17338262
1983-11-03,0,0.27387798
1983-11-04,0,0.33401114
1983-11-05,0,1.1357229
1983-11-06,0,1.8585889
1983-11-07,0,0.612379
1983-11-08,0,0.21078122
1983-11-09,0,0.16630125
1983-11-10,0,0.16130176
1983-11-11,0,0.15956306
1983-11-12,0,0.15813746
1983-11-13,0,0.1567592
1983-11-14,0,0.15541418
1983-11-15,0,0.1540881
1983-11-16,0,0.15278214
1983-11-17,0,2.0677633
1983-11-18,0,3.3574255
1983-11-19,0,0.7364801
1983-11-20,0,0.20212005
1983-11-21,0,0.15093634
1983-11-22,0,0.1930908
1983-11-23,0,4.6186123
1983-11-24,0,15.43227
1983-11-25,0,14.352147
1983-11-26,0,2.462915
1983-11-27,0,0.3634803
1983-11-28,0,0.16505404
1983-11-29,0,0.14957239
1983-11-30,0,0.1490682
1983-12-01,0,0.14969513
1983-12-02,0,0.36378327
1983-12-03,0,1.5668623
1983-12-04,0,7.8731446
1983-12-05,0,16.615772
1983-12-06,0,14.969816
1983-12-07,0,5.4046154
1983-12-08,0,4.520542
1983-12-09,0,4.1289544
1983-12-10,0,1.4924842
1983-12-11,0,1.1789938
1983-12-12,0,1.5540038
1983-12-13,0,0.43468496
1983-12-14,0,2.2358706
1983-12-15,0,7.01205
1983-12-16,0,11.315078
1983-12-17,0,8.493056
1983-12-18,0,1.7636223
1983-12-19,0,1.2475091
1983-12-20,0,0.69950944
1983-12-21,0,0.34625125
1983-12-22,0,0.30268866
1983-12-23,0,0.30181542
1983-12-24,0,0.3204884
1983-12-25,0,0.3404366
1983-12-26,0,0.33222607
1983-12-27,0,0.2968789
1983-12-28,0,0.29007232
1983-12-29,0,0.28727937
1983-12-30,0,0.28467295
1983-12-31,0,0.281985
1984-01-01,0,0.2792221
1984-01-02,0,1.7634318
1984-01-03,0,3.9286184
1984-01-04,0,6.0510635
1984-01-05,0,9.888426
1984-01-06,0,14.496001
1984-10-30,0,0.22539915
1984-10-31,0,0.22231294
1984-11-01,0,0.2193119
1984-11-02,0,0.21637341
1984-11-03,0,0.21730128
1984-11-04,0,0.22448216
1984-11-05,0,2.0883374
1984-11-06,0,3.8614593
1984-11-07,0,2.0943143
1984-11-08,0,0.97261226
1984-11-09,0,0.33669055
1984-11-10,0,0.20871833
1984-11-11,0,0.19388865
1984-11-12,0,0.19042656
1984-11-13,0,0.1880042
1984-11-14,0,0.18573281
1984-11-15,0,0.18548733
1984-11-16,0,0.18494232
1984-11-17,0,0.1845279
1984-11-18,0,0.18307562
1984-11-19,0,0.1759399
1984-11-20,0,0.17325056
1984-11-21,0,0.17125283
1984-11-22,0,0.16935475
1984-11-23,0,0.44785434
1984-11-24,0,2.7113075
1984-11-25,0,3.723982
1984-11-26,0,0.63293236
1984-11-27,0,0.19914371
1984-11-28,0,0.16229707
1984-11-29,0,0.15814587
1984-11-30,0,0.15658778
1984-12-01,0,0.15456517
1984-12-02,0,0.15303959
1984-12-03,0,0.15160932
1984-12-04,0,0.15020575
1984-12-05,0,0.15102291
1984-12-06,0,0.18346888
1984-12-07,0,0.20099619
1984-12-08,0,9.586817
1984-12-09,0,15.311744
1984-12-10,0,15.273502
1984-12-11,0,25.98471
1984-12-12,0,15.690585
1984-12-13,0,16.350657
1984-12-14,0,23.141691
1986-10-15,0,0.20609643
1986-10-16,0,0.2039336
1986-10-17,0,0.20179282
1986-10-18,0,3.135178
1986-12-18,0,0.9885431
1986-12-19,0,6.543303
1986-12-20,0,12.708838
1986-12-21,0,7.370822
1986-12-22,0,3.336365
1986-12-23,0,5.167022
1986-12-24,0,4.682531
1986-12-25,0,0.7793406
1986-12-26,0,0.2677346
1986-12-27,0,0.22462118
1986-12-28,0,0.21918145
1986-12-29,0,0.21692583
1986-12-30,0,0.2149198
1986-12-31,0,0.21290305
1987-01-01,0,0.21122223
1990-11-08,0,0.20659262
1990-11-09,0,0.20416355
1990-11-10,0,0.20180954
1990-11-11,0,0.20040943
1990-11-12,0,0.19852166
1990-11-13,0,0.19515634
1990-11-14,0,0.19283912
1990-11-15,0,0.19074653
1990-11-16,0,0.18871176
1990-11-17,0,0.1867107
1990-11-18,0,0.1847481
1990-11-19,0,0.3445912
1990-11-20,0,0.5072064
1990-11-21,0,0.27718338
1990-11-22,0,0.18805873
1990-11-23,0,0.17639486
1990-11-24,0,0.17383415
1990-11-25,0,0.17209724
1990-11-26,0,0.17045231
1991-01-07,0,7.23262
1991-01-08,0,7.775385
1991-11-04,0,0.16796598
1991-12-17,0,3.257759
1991-12-18,0,3.8427827
1992-01-02,0,2.2043657
1992-01-03,0,1.9946342
1992-08-14,0,0.25140423
1992-08-15,0,0.24841157
1992-08-16,0,0.24551079
1992-08-17,0,0.24268346
1993-11-23,0,0.23602675
1993-11-24,0,1.0340697
1993-11-25,0,3.3421037
1993-11-26,0,4.078845
1993-11-27,0,2.3538063
1993-11-28,0,0.39762002
1993-11-29,0,0.14725375
1993-11-30,0,0.12704471
1993-12-01,0,0.21722992
1993-12-02,0,0.26656035
1993-12-03,0,0.16311233
1993-12-04,0,0.12658226
1993-12-05,0,0.12089756
1993-12-06,0,1.0075294
1993-12-07,0,1.5342907
1993-12-08,0,0.34569597
1993-12-09,0,3.6065583
1993-12-10,0,6.4892683
1993-12-11,0,3.01588
1993-12-12,0,0.46094772
1993-12-13,0,0.14095126
1993-12-14,0,0.11471616
1993-12-15,0,0.1328469
1993-12-16,0,0.2155138
1993-12-17,0,0.4174514
1993-12-18,0,0.4525336
1993-12-19,0,0.18374375
1993-12-20,0,0.23656294
1993-12-21,0,0.24474445
1993-12-22,0,0.12296421
1993-12-23,0,1.3036326
1993-12-24,0,2.4075968
1993-12-25,0,1.4465946
1993-12-26,0,1.4606338
1994-11-21,0,0.13236263
1994-11-22,0,0.1313423
1994-11-23,0,0.1303383
1994-11-24,0,0.12936504
1994-11-25,0,0.12839489
1994-11-26,0,0.12743525
1994-11-27,0,0.12650208
1994-11-28,0,0.12558706
1997-12-02,0,0.2767464
1997-12-03,0,0.13302591
1997-12-04,0,0.12815924
1997-12-05,0,0.16171955
1997-12-06,0,0.16448581
1997-12-07,0,0.124744594
1997-12-08,0,0.11743281
1997-12-09,0,0.11597712
1997-12-10,0,0.11509876
1997-12-11,0,0.11428487
1997-12-12,0,0.113487676
1997-12-13,0,0.11270215
1997-12-14,0,0.1446814
2003-10-24,0,0.48619577
2003-10-25,0,0.68372715
2003-10-26,0,0.22460099
2003-10-27,0,0.16399293
2003-10-28,0,0.15972607
2003-10-29,0,0.15368716
2003-10-30,0,0.15183425
2003-10-31,0,0.15049314
2003-11-01,0,0.14889307
2003-11-02,0,0.14755464
2003-11-03,0,0.14627683
2003-11-04,0,0.14502303
2003-11-05,0,0.14380644
2003-11-06,0,0.14260857
2003-11-07,0,0.14142625
2003-11-08,0,0.14026178
2003-11-09,0,0.13911949
2003-11-10,0,0.13798852
2003-11-11,0,0.13688669
2003-11-12,0,0.13581246
2003-11-13,0,0.13476704
2003-11-14,0,0.13372684
2003-11-15,0,0.13270833
2003-11-16,0,0.13170992
2003-11-17,0,0.13072823
2003-11-18,0,0.1297401
2003-11-19,0,0.1288011
2003-11-20,0,0.12786949
2003-11-21,0,0.12692218
2003-11-22,0,1.0354284
2003-11-23,0,6.0894704
2003-11-24,0,7.6020646
2003-11-25,0,1.0777516
2003-11-26,0,0.19989057
2003-11-27,0,0.1284145
2003-11-28,0,0.1215377
2003-11-29,0,0.12019005
2003-11-30,0,0.11935748
2003-12-01,0,0.11857934
2003-12-02,0,0.11780898
2003-12-03,0,0.15585676
2003-12-04,0,0.17584054
2003-12-05,0,0.21041715
2003-12-06,0,3.972079
2003-12-07,0,5.6832733
2003-12-08,0,2.3884938
2003-12-09,0,2.8033133
2003-12-10,0,0.8220084
2003-12-11,0,0.1871832
2003-12-12,0,0.117624246
2003-12-13,0,0.11431147
2003-12-14,0,0.82599187
2003-12-15,0,1.2799357
2003-12-16,0,0.48031992
2003-12-17,0,3.8578417
2003-12-18,0,5.6644487
2003-12-19,0,0.948084
2003-12-20,0,0.18105313
2003-12-21,0,0.67260665
2003-12-22,0,7.0853024
2003-12-23,0,10.51556
2003-12-24,0,1.8659635
2003-12-25,0,0.91458184
2005-11-11,0,0.15484391
2005-11-12,0,0.14808406
2005-11-13,0,0.14635496
2005-11-14,0,0.14499013
2005-11-15,0,0.14365368
2005-11-16,0,0.14234123
2005-11-17,0,0.3332635
2005-11-18,0,0.4923692
2005-11-19,0,0.18560165
2005-11-20,0,0.14096192
2005-11-21,0,0.13711081
2005-11-22,0,0.14421386
2005-11-23,0,0.14504784
2005-11-24,0,0.13576165
2005-11-25,0,0.15262027
2005-11-26,0,0.16344129
2005-11-27,0,0.1338667
2005-11-28,0,6.8639007
2005-11-29,0,11.626878
2005-11-30,0,3.382146
2005-12-01,0,1.1745254
2005-12-02,0,0.24453624
2005-12-03,0,1.4021246
2005-12-04,0,3.8588922
2005-12-05,0,3.1654267
2005-12-06,0,0.49922588
2005-12-07,0,0.15274937
2005-12-08,0,0.12280076
2005-12-09,0,0.11943436
2005-12-10,0,0.118427224
2005-12-11,0,0.11764793
2005-12-12,0,0.116898745
2005-12-13,0,0.12094019
2005-12-14,0,0.121537335
2005-12-15,0,0.115507595
2005-12-16,0,0.11410611
2005-12-17,0,0.73939383
2005-12-18,0,3.245212
2005-12-19,0,6.1633754
2005-12-20,0,4.6927953
2005-12-21,0,0.6836316
2005-12-22,0,0.15564984
2005-12-23,0,2.0603764
2005-12-24,0,3.231738
2005-12-25,0,0.9410901
2005-12-26,0,0.66986245
2005-12-27,0,0.17784193
2005-12-28,0,0.11223852
2005-12-29,0,0.10627881
2005-12-30,0,0.2489581
2005-12-31,0,0.47070894
2006-01-01,0,0.36130494
2006-01-02,0,0.15855008
2006-01-03,0,0.7505518
2006-01-04,0,5.6277814
2006-01-05,0,7.935107
2006-01-06,0,1.8276178
2006-01-07,0,0.28927878
2006-01-08,0,2.3589635
2006-01-09,0,29.981047
2006-01-10,0,80.78207
2008-10-23,0,0.17887822
2008-10-24,0,0.17651935
2008-10-25,0,0.17048766
2008-10-26,0,0.16811855
2008-10-27,0,0.16639628
2008-10-28,0,0.16473015
2008-10-29,0,0.16307579
2008-10-30,0,0.16147505
2008-10-31,0,0.15989475
2008-11-01,0,0.15833676
2008-11-02,0,0.15680787
2008-11-03,0,0.15533412
2008-11-04,0,0.15393287
2008-11-05,0,0.15254499
2008-11-06,0,0.15119252
2008-11-07,0,0.14985724
2008-11-08,0,0.1485416
2008-11-09,0,0.1472387
2008-11-10,0,0.1459569
2008-11-11,0,0.1446894
2008-11-12,0,0.14343984
2008-11-13,0,0.14219178
2008-11-14,0,0.14097707
2008-11-15,0,0.13981451
2008-11-16,0,0.13867201
2008-11-17,0,0.13750298
2008-11-18,0,0.13626763
2008-11-19,0,0.13888365
2008-11-20,0,0.94023454
2008-11-21,0,2.0559268
2008-11-22,0,10.538903
2008-11-23,0,14.895818
2008-11-24,0,5.154599
2008-11-25,0,6.4039574
2008-11-26,0,6.4585433
2008-11-27,0,5.683375
2008-11-28,0,1.9489591
2008-11-29,0,4.271317
2008-11-30,0,7.7157936
2008-12-01,0,3.81951
2008-12-02,0,5.2531304
2008-12-03,0,12.4509325
2008-12-04,0,9.254045
2008-12-05,0,1.4124172
2008-12-06,0,0.3942627
2008-12-07,0,0.3196557
2008-12-08,0,2.7211888
2008-12-09,0,9.057288
2008-12-10,0,12.527477
2008-12-11,0,8.520075
2008-12-12,0,1.3602343
2008-12-13,0,0.8658607
2008-12-14,0,1.1306236
2008-12-15,0,6.6010838
2008-12-16,0,13.242514
2008-12-17,0,11.622482
2008-12-18,0,9.7301235
2008-12-19,0,7.5571175
2008-12-20,0,12.471492
2008-12-21,0,11.72864
2008-12-22,0,2.1168356
2008-12-23,0,0.7189195
2008-12-24,0,0.61820143
2008-12-25,0,0.62327486
2008-12-26,0,6.518686
2009-09-22,0,0.2047463
2009-09-23,0,0.20247044
2009-09-24,0,0.20022866
2009-09-25,0,0.20459221
2009-09-26,0,0.2094612
2009-09-27,0,0.19561253
2009-09-28,0,0.19181383
2009-09-29,0,0.1896565
2009-09-30,0,0.18766947
2009-10-01,0,0.18576396
2009-10-02,0,0.18390718
2009-10-03,0,0.18220317
2009-10-04,0,0.18066086
2009-10-05,0,0.17857513
2009-10-06,0,0.17683272
2009-10-07,0,0.17519332
2009-10-08,0,0.17358196
2009-10-09,0,0.17200671
2009-10-10,0,0.17045033
2009-10-11,0,0.16891567
2009-10-12,0,0.16740237
2009-10-13,0,0.16591534
2009-10-14,0,0.16444112
2009-10-15,0,0.16299106
2009-10-16,0,0.16154607
2009-10-17,0,0.16014045
2009-10-18,0,0.1587709
2009-10-19,0,0.15742499
2009-10-20,0,0.15608935
2009-10-21,0,0.15476978
2009-10-22,0,0.15345524
2009-10-23,0,0.15216704
2009-10-24,0,0.15090796
2009-10-25,0,0.14966014
2009-10-26,0,0.14838381
2009-10-27,0,0.14706628
2009-10-28,0,0.14576764
2009-10-29,0,0.14448805
2009-10-30,0,0.14323793
2009-10-31,0,0.14202788
2009-11-01,0,0.14084259
2009-11-02,0,0.13967448
2009-11-03,0,0.13851902
2009-11-04,0,0.14028445
2009-11-05,0,0.14465785
2009-11-06,0,0.13635725
2009-11-07,0,0.13417436
2009-11-08,0,0.13306086
2009-11-09,0,0.13202845
2009-11-10,0,0.13102536
2009-11-11,0,0.13004328
2009-11-12,0,0.1290706
2009-11-13,0,0.12811853
2009-11-14,0,0.12718193
2009-11-15,0,0.12814754
2009-11-16,0,0.12827986
2009-11-17,0,0.12485294
2009-11-18,0,0.12362483
2009-11-19,0,0.12273153
