Date,qobs,qmod
1985-07-01,0,2.4949505
1985-07-02,0,2.4518604
1985-07-03,0,2.4101713
1985-07-04,0,2.3728209
1985-07-05,0,2.3436334
1985-07-19,0,1.8596535
1985-07-20,0,1.8319205
1985-07-21,0,1.8053303
1985-07-22,0,1.7789261
1985-07-23,0,1.7531166
1985-07-24,0,1.7281554
1985-07-25,0,1.7031806
1985-07-26,0,1.6787057
1985-07-27,0,1.6551805
1985-07-28,0,1.6329087
1985-07-29,0,1.6130981
1985-07-30,0,1.5904244
1985-07-31,0,1.56753
1985-09-05,0,1.0293564
1985-09-06,0,1.0193479
1985-09-07,0,1.009563
1985-09-08,0,1.0212097
1985-09-09,0,1.2517815
1985-09-10,0,1.5842223
1985-09-11,0,1.3087013
1985-09-12,0,1.0072821
1985-09-13,0,0.95948994
1985-09-14,0,0.9490906
1985-09-15,0,0.9407416
1985-10-27,0,6.4159927
1985-10-28,0,1.5775899
1989-11-08,0,1.2529755
1990-10-11,0,1.4080116
1990-10-12,0,1.3865542
1990-10-13,0,1.3652191
1990-10-14,0,1.3447584
1990-10-15,0,1.3246784
1990-10-16,0,1.3052484
1990-10-17,0,1.2859874
1990-10-18,0,1.2688351
1990-10-19,0,1.3967732
1991-08-19,0,1.1878399
1991-08-20,0,1.1500638
1991-08-21,0,0.96228296
1991-08-22,0,0.9245745
1991-08-23,0,0.9117564
1991-08-24,0,0.94575864
1991-08-25,0,1.1226784
1991-08-26,0,1.9351776
1991-08-27,0,2.1975787
1991-08-28,0,1.3932023
1991-08-29,0,0.9341516
1991-08-30,0,0.85474086
1991-08-31,0,0.8332274
1991-09-01,0,0.8225827
1991-09-02,0,0.81342083
1991-09-03,0,0.80448544
1991-09-04,0,0.795889
1991-09-05,0,0.78785294
1991-09-06,0,0.7799663
1991-09-07,0,0.7721276
1991-09-08,0,0.76400447
1991-09-09,0,0.75610477
1991-09-10,0,0.7483496
1991-09-11,0,0.7409442
1991-09-12,0,0.7338393
1991-09-13,0,0.72513175
1991-09-14,0,0.7130903
1991-09-15,0,0.7006874
1991-09-16,0,0.68899065
1991-09-17,0,0.6771197
1991-09-18,0,0.66580313
1991-09-19,0,0.6552355
1991-09-20,0,0.6477275
1991-09-21,0,0.63863474
1991-09-22,0,0.6261821
1991-09-23,0,0.6164517
1991-09-24,0,0.60734546
1991-09-25,0,0.5987244
1991-09-26,0,0.59082836
1991-09-27,0,0.5833526
1991-09-28,0,0.5760707
1991-09-29,0,0.569099
1991-09-30,0,0.5652072
1991-10-01,0,0.5567243
1991-11-16,0,16.670166
1991-11-17,0,17.604239
1991-11-18,0,18.606577
1991-11-19,0,7.933563
1991-11-20,0,1.411438
1991-11-21,0,0.62631106
1991-11-22,0,0.7225727
1991-11-23,0,1.7983632
1991-11-24,0,4.978829
1991-12-02,0,5.2274685
1991-12-03,0,7.7959013
1991-12-13,0,4.654911
1991-12-14,0,1.2698246
1991-12-15,0,0.7698651
1991-12-16,0,0.7513156
1991-12-17,0,0.8715406
1991-12-18,0,1.7333165
1991-12-23,0,1.6190981
1991-12-24,0,1.1880856
1991-12-25,0,0.785074
1991-12-26,0,0.7316499
1991-12-27,0,0.7260099
1991-12-28,0,0.7250737
1991-12-29,0,0.7244007
1991-12-30,0,0.7235231
1991-12-31,0,0.8883388
1992-01-01,0,1.4662014
1992-01-02,0,2.790882
1992-01-03,0,2.674772
1992-02-25,0,26.109797
1992-07-20,0,1.8257304
1992-07-21,0,1.7240306
1992-07-22,0,1.6861082
1992-07-23,0,1.6596014
1992-07-24,0,1.6341666
1992-07-25,0,1.6097251
1992-07-26,0,1.5872103
1992-07-27,0,1.5631976
1992-07-28,0,1.6066442
1992-07-29,0,1.9569072
1992-07-30,0,1.7407749
1992-07-31,0,1.5031804
1992-08-01,0,1.4629359
1992-08-02,0,1.4686549
1992-08-03,0,1.7336196
1992-08-04,0,2.376678
1992-08-05,0,2.1977913
1992-08-06,0,2.5851727
1992-08-07,0,2.252166
1992-08-08,0,1.450151
1992-08-09,0,1.3170749
1992-08-10,0,1.292329
1992-08-11,0,1.2758412
1992-08-12,0,1.2602926
1992-08-13,0,1.2448766
1992-08-14,0,1.2295328
1992-08-15,0,1.214394
1992-08-16,0,1.1993408
1992-08-17,0,1.1846027
1992-08-18,0,1.1703572
1992-08-19,0,1.1570736
1992-08-20,0,1.152239
1992-08-21,0,1.1565182
1992-08-22,0,1.1402222
1992-08-23,0,1.1502976
1992-08-24,0,1.1586952
1992-08-25,0,1.4471989
1992-08-26,0,1.4230022
1992-08-27,0,1.1084145
1992-08-28,0,1.0485705
1992-08-29,0,1.0334873
1992-08-30,0,1.0220375
1992-08-31,0,1.0123281
1992-09-01,0,1.029088
1993-04-15,0,7.743177
1993-04-16,0,7.431657
1993-04-17,0,7.2091436
1993-04-18,0,7.336667
1993-04-19,0,8.539742
1993-04-20,0,7.8582144
1993-04-21,0,6.7080264
1993-04-22,0,6.3802147
1993-04-23,0,5.9686217
1993-04-24,0,5.8083344
1993-04-25,0,6.4294977
1993-04-26,0,8.105283
1993-04-27,0,7.359722
1993-04-28,0,5.621025
1993-04-29,0,5.0657763
1993-04-30,0,4.8217664
1993-05-01,0,4.83702
1993-05-02,0,4.6588674
1993-05-03,0,4.43638
1993-05-04,0,4.3095126
1993-05-05,0,4.199997
1993-05-06,0,4.0993114
1993-05-07,0,4.0712166
1993-05-08,0,4.124661
1993-05-09,0,3.9324315
1993-05-10,0,3.732608
1993-05-11,0,3.8311028
1993-05-12,0,3.7227998
1993-05-13,0,3.46899
1994-07-13,0,1.554773
1994-07-14,0,1.528206
1994-07-15,0,1.5034899
1994-07-16,0,1.4783494
1994-07-17,0,1.4531242
1994-07-18,0,1.4287871
1994-07-19,0,1.4090149
1994-07-20,0,1.431646
1994-07-21,0,1.4117013
1994-07-22,0,1.3513261
1994-07-23,0,1.3177066
1994-07-24,0,1.3045807
1994-07-25,0,1.617616
1994-07-26,0,2.6601574
1994-07-27,0,2.0307877
1994-07-28,0,1.3183348
1994-07-29,0,1.2076949
1994-07-30,0,1.1838561
1994-07-31,0,1.166188
1994-08-01,0,1.1525629
1994-08-02,0,1.1515824
1994-08-03,0,1.2903311
1995-04-16,0,8.793594
1995-04-17,0,8.550268
1995-04-18,0,8.318645
1995-04-19,0,8.093836
1995-04-20,0,7.8747616
1995-04-21,0,7.6630096
1995-04-22,0,7.8193007
1995-04-23,0,9.500788
1995-04-24,0,8.337882
1995-04-25,0,7.031674
1995-04-26,0,6.7001023
1995-04-27,0,7.2396903
1995-04-28,0,10.7470665
1995-04-29,0,9.374285
1995-04-30,0,7.988316
1995-05-01,0,12.380021
1995-05-02,0,11.844761
1995-05-03,0,8.275087
1995-05-04,0,6.9478483
1995-05-05,0,6.6247096
1995-05-06,0,6.0524545
1995-05-08,0,19.826298
1995-05-09,0,13.009925
1995-05-10,0,6.5270495
1995-05-11,0,6.23136
1995-06-16,0,2.040484
1995-06-17,0,1.9980896
1995-06-18,0,1.9609268
1995-06-19,0,1.9255182
1995-06-20,0,1.8902103
1995-06-21,0,1.8548371
1995-06-22,0,1.8209395
1995-06-23,0,1.7892019
1995-06-24,0,1.7584703
1995-06-25,0,1.728093
1995-06-26,0,1.6984376
1995-06-27,0,1.7250961
1995-06-28,0,1.7123641
1995-06-29,0,1.6239985
1995-06-30,0,1.5873611
1995-07-01,0,1.5603248
1995-07-02,0,1.5348179
1995-07-03,0,1.510305
1995-07-04,0,1.4869317
1995-07-05,0,1.4659288
1995-07-06,0,1.4545637
1995-07-07,0,1.4275609
1995-07-08,0,1.405301
1995-07-09,0,1.3829303
1995-07-10,0,1.3608667
1995-07-11,0,1.3416878
1995-07-12,0,1.3227036
1995-07-13,0,1.3038502
1995-07-14,0,1.2854668
1995-07-15,0,1.2681202
1995-07-16,0,1.2518086
1995-07-17,0,1.2356628
1995-07-18,0,1.219947
1995-07-19,0,1.2044098
1995-07-20,0,1.1889484
1995-07-21,0,1.1738039
1995-08-07,0,45.250088
1995-08-08,0,20.253578
1995-08-09,0,3.8636956
1995-09-25,0,2.0501273
1995-09-26,0,2.028117
1995-09-27,0,2.006051
1995-09-28,0,1.9842529
1995-09-29,0,1.9623997
1995-09-30,0,1.9406892
1995-10-01,0,1.9207643
1995-10-02,0,1.9010855
1995-10-03,0,2.2206793
1995-10-04,0,4.300323
1995-10-14,0,3.0641203
1995-10-15,0,2.2348764
1995-10-16,0,3.7612283
1995-10-17,0,3.74482
1995-10-18,0,2.952485
1995-10-19,0,2.1774557
1995-10-28,0,2.7475
1995-10-29,0,1.5093861
1995-10-30,0,1.4073575
1996-06-13,0,2.8212633
1996-06-14,0,4.6989665
1996-06-15,0,4.854654
1996-06-16,0,3.0359814
1996-06-17,0,2.194187
1996-06-18,0,2.0593224
1996-06-19,0,2.0181773
1996-06-20,0,1.9846548
1996-06-21,0,1.9522762
1996-06-22,0,1.920882
1996-06-23,0,1.8902185
1996-06-24,0,1.8604193
1996-06-25,0,1.8315674
1996-06-26,0,1.8033216
1996-06-27,0,1.7759086
1996-06-28,0,1.749207
1996-06-29,0,1.723462
1996-06-30,0,1.6983317
1996-07-01,0,1.6737342
1996-07-02,0,1.6508063
1996-07-03,0,1.6890974
1996-07-04,0,2.1950858
1996-07-05,0,4.0128946
1996-07-06,0,3.3129992
1996-07-07,0,4.6649737
1996-07-08,0,21.754053
1996-07-09,0,14.455611
1996-07-10,0,3.320581
1996-07-11,0,1.5989155
1996-07-12,0,1.4748406
1996-07-13,0,1.5954957
1996-07-14,0,1.4862074
1996-07-15,0,1.3867399
1996-07-16,0,1.3588728
1996-07-17,0,1.3405639
1996-07-18,0,1.3231297
1996-07-19,0,1.3062271
1996-07-20,0,1.2895583
1996-07-21,0,1.2735208
1996-07-22,0,1.2579911
1996-07-23,0,1.2425798
1996-07-24,0,1.2277708
1996-07-25,0,1.2133503
1996-07-26,0,1.223427
1996-07-27,0,1.3037654
1996-07-28,0,1.2217883
1996-07-29,0,1.161881
1996-07-30,0,1.1432418
1997-10-08,0,2.6725252
1997-10-09,0,2.5864005
1997-10-10,0,2.5504098
1997-10-11,0,2.5236294
1997-10-12,0,2.4973116
1997-10-13,0,2.4710326
1997-10-14,0,2.4446192
1997-10-15,0,2.418025
1997-10-16,0,2.390314
1997-10-17,0,2.363097
1997-10-18,0,2.3363025
1997-10-19,0,2.3090193
1997-10-20,0,2.3300896
1997-10-21,0,2.99242
1997-10-22,0,3.3189738
1997-10-23,0,2.6865356
1997-10-24,0,3.1974785
1997-10-25,0,4.23667
1997-10-26,0,3.2046354
1997-10-27,0,2.7787366
1997-10-28,0,2.377385
1997-10-29,0,2.0872943
1997-10-30,0,2.030072
1997-10-31,0,2.0036862
1997-11-01,0,1.9795775
1997-11-02,0,1.9553194
1999-09-16,0,0.8043919
1999-09-17,0,0.7925506
1999-09-18,0,0.7802082
1999-09-19,0,0.7691336
1999-09-20,0,0.75823027
1999-09-21,0,0.74747145
1999-09-22,0,0.7371488
1999-09-23,0,0.7313911
1999-09-24,0,0.7491478
1999-09-25,0,0.7291983
1999-09-26,0,0.7576584
1999-09-27,0,0.911494
1999-09-28,0,2.2219923
2001-09-23,0,0.9999851
2001-09-24,0,2.356539
2001-09-25,0,2.1117365
2001-09-26,0,1.1173013
2001-09-27,0,0.82839096
2001-09-28,0,1.2301153
2001-09-29,0,1.3122746
2001-09-30,0,1.6666588
2001-10-01,0,1.0791949
2001-10-02,0,0.6504906
2001-10-03,0,0.593435
2001-10-04,0,0.5831139
2002-07-31,0,1.0822413
2002-08-01,0,1.0279039
2003-06-22,0,2.516089
2003-06-23,0,2.8323345
2003-06-28,0,2.3043027
2003-06-29,0,2.2035456
2003-06-30,0,2.1596441
2004-08-17,0,1.3508242
2004-08-18,0,1.3312825
2004-08-19,0,1.3142096
2004-08-20,0,1.3026141
2004-12-08,0,12.305052
2005-05-19,0,1.9971777
2005-05-20,0,1.9571508
2005-05-21,0,1.9180565
2005-05-22,0,1.8823979
2005-09-10,0,1.6131262
2005-09-11,0,1.5565851
2005-09-12,0,1.5258864
2005-09-13,0,1.5136509
2005-09-14,0,1.5000628
2005-09-15,0,1.4886079
2005-09-16,0,1.4790462
2005-09-17,0,1.4826137
2005-09-18,0,1.4789772
2005-09-19,0,1.4515296
2005-09-20,0,1.4580088
2005-09-21,0,1.6088077
2005-09-22,0,1.5416667
2005-09-23,0,1.427842
2005-09-24,0,1.3934973
2005-09-25,0,1.3739417
2005-09-26,0,1.3613284
2005-09-27,0,1.349565
2005-09-28,0,1.3384392
2005-09-29,0,1.3280782
2005-09-30,0,1.3195903
2005-10-01,0,1.3276212
2005-10-02,0,1.3112329
2005-10-03,0,1.287318
2005-10-04,0,1.274885
2005-10-05,0,1.27998
2005-10-06,0,1.2594495
2005-10-07,0,1.2395585
2005-10-08,0,1.2280164
2005-10-09,0,1.2173647
2006-12-15,0,1.2592742
2006-12-16,0,1.2296969
2006-12-17,0,1.4474925
2006-12-18,0,2.36975
2006-12-19,0,2.069796
2006-12-20,0,1.4638827
2006-12-21,0,1.3212477
2006-12-22,0,2.0444381
2006-12-23,0,2.2835217
2006-12-24,0,1.9265414
2006-12-25,0,1.3870847
2006-12-26,0,1.1005521
2006-12-27,0,1.9771664
2006-12-28,0,6.590924
2006-12-29,0,6.330627
2006-12-30,0,6.405153
2006-12-31,0,15.919956
2007-01-01,0,18.552122
2007-01-02,0,8.821522
2007-01-03,0,3.6371388
2007-01-04,0,2.3742476
2007-01-05,0,1.9071577
2007-01-06,0,1.6816642
2007-01-07,0,1.1931707
2007-01-08,0,0.9805651
2007-01-09,0,1.0597152
2007-01-10,0,1.4737977
2007-01-11,0,1.2460895
2007-01-12,0,0.9784284
2007-01-13,0,1.2365624
2007-01-14,0,2.1292326
2007-01-15,0,2.1194777
2007-01-16,0,2.6222682
2007-01-17,0,5.394385
2007-01-18,0,9.649741
2007-01-19,0,10.503856
2007-01-20,0,9.595901
2007-01-21,0,17.923115
2007-09-28,0,0.9248739
2007-09-29,0,0.9163293
2007-09-30,0,0.90875405
2007-10-01,0,1.8415464
2007-10-02,0,7.0767965
2007-10-03,0,8.227886
2007-10-04,0,3.6644216
2007-10-05,0,1.1958288
2007-10-06,0,0.8897277
2007-10-07,0,0.86384463
2007-10-08,0,0.8620293
2007-10-09,0,0.8573834
2007-10-10,0,0.84302366
2007-10-11,0,0.87884265
2007-10-12,0,2.0010276
2007-10-13,0,5.939428
2007-10-14,0,3.4163816
2007-10-15,0,1.1230791
2007-10-16,0,0.8281354
2007-10-17,0,0.80582935
2007-10-18,0,1.2255164
2007-10-19,0,3.1079357
2007-10-20,0,2.1397324
2007-10-21,0,1.301348
2007-10-22,0,1.6982301
2007-10-23,0,1.332961
2007-10-24,0,0.8919316
2007-10-25,0,0.7706312
2007-10-26,0,0.7508343
2007-10-27,0,0.74559206
2007-10-28,0,0.81071967
2007-10-29,0,1.1322038
2007-10-30,0,1.3963753
2007-10-31,0,0.9359351
2007-11-01,0,0.74239427
2007-11-02,0,0.71675813
2007-11-03,0,0.71083045
2007-11-04,0,0.70650166
2007-11-05,0,0.71356493
2007-11-06,0,0.9518582
2007-11-07,0,1.6533612
2007-11-08,0,1.8460667
2007-11-09,0,3.056058
2007-11-10,0,2.5238824
2007-11-11,0,2.8458848
2007-11-12,0,2.965144
2007-11-13,0,5.5792036
2007-11-14,0,7.082344
2007-11-15,0,6.5358033
2007-11-16,0,3.2521253
2007-11-17,0,1.9374876
2007-11-18,0,3.7753923
2007-11-19,0,6.0980163
2007-11-20,0,4.128407
2007-11-21,0,1.8026572
2007-11-22,0,0.77241564
2007-11-24,0,1.8693179
2007-11-25,0,2.4045904
2007-11-26,0,3.3904057
2008-10-12,0,2.8161895
2008-10-13,0,5.480846
2008-10-14,0,3.9363356
2008-10-15,0,2.4138486
2008-10-16,0,1.8964779
2008-10-17,0,1.8450735
2008-10-18,0,3.1512132
2008-10-19,0,4.630672
2008-10-20,0,3.922967
2008-10-21,0,2.164037
2008-10-22,0,1.5943325
2008-10-23,0,1.4700811
2008-10-24,0,1.4421661
2008-10-25,0,1.4242626
2008-10-26,0,1.4072517
2008-10-27,0,1.3912507
2008-10-28,0,1.3756704
2008-10-29,0,1.3599597
2008-10-30,0,1.34972
2008-10-31,0,1.6519365
2008-11-01,0,2.8526292
2008-11-02,0,2.1250956
2008-11-03,0,1.3933904
2008-11-04,0,1.2817757
2008-11-05,0,1.2621467
2008-11-06,0,1.2587247
2008-11-07,0,1.2900475
2008-11-10,0,12.083313
2008-11-11,0,7.812307
2008-11-12,0,3.2717755
2008-11-13,0,1.3897767
2008-11-14,0,1.1699698
2008-11-15,0,1.3960987
2008-11-16,0,1.426738
2008-11-17,0,1.1805936
2008-11-18,0,6.1535873
2008-11-19,0,28.396694
2008-11-20,0,17.981577
2008-11-21,0,4.3584127
2008-11-22,0,2.0512145
2008-11-23,0,3.3521736
2008-11-24,0,6.5897875
2008-11-25,0,4.1963487
2008-11-26,0,2.9688754
2008-11-27,0,12.70725
2009-09-02,0,1.6700195
2009-09-03,0,2.9095843
2009-09-04,0,2.70876
2009-09-05,0,1.6450847
2009-09-06,0,1.288281
2009-09-07,0,1.2331933
2009-09-08,0,1.2137225
2009-09-09,0,1.1970917
2009-09-10,0,1.179536
2009-09-11,0,1.1630769
2009-09-12,0,1.1490384
2009-09-13,0,1.143888
2009-09-14,0,1.1446421
2009-09-15,0,1.1620004
2009-09-16,0,1.3488141
2009-09-17,0,2.2183843
2009-09-18,0,2.087435
2009-09-19,0,1.3932678
2009-09-20,0,1.0891893
2009-09-21,0,1.0267022
2009-09-22,0,1.0106983
2009-09-23,0,0.9989818
2009-09-24,0,0.98726916
2009-09-25,0,0.9782293
2009-09-26,0,0.96547705
2009-09-27,0,0.95490915
2009-09-28,0,0.94500494
2009-09-29,0,0.9353909
2009-09-30,0,0.9253572
2009-10-01,0,0.915116
2009-10-02,0,0.9051502
2009-10-03,0,0.8953699
2009-10-04,0,0.88577396
2009-10-05,0,0.87658095
2009-10-06,0,0.86764514
2009-10-07,0,0.8587423
2009-10-08,0,0.8503385
2009-10-09,0,0.8421354
2009-10-10,0,0.83607024
2009-10-11,0,0.98805666
2009-10-12,0,1.0085424
2009-10-13,0,0.8388437
2009-10-14,0,0.8045908
2009-10-15,0,0.79525054
2009-10-16,0,0.78789806
2009-10-17,0,0.8178624
2009-10-18,0,2.5317862
2009-10-19,0,10.347802
2009-10-20,0,6.756138
2009-10-21,0,1.6956058
2009-10-22,0,0.8973794
2009-10-23,0,0.78857654
2009-10-24,0,0.72520816
2009-10-25,0,0.70604366
2009-10-26,0,0.7168916
2009-10-27,0,1.3469626
2009-10-28,0,4.525466
2009-10-29,0,6.457633
2009-10-30,0,3.631226
2009-10-31,0,1.681425
2009-11-01,0,2.571666
2009-11-02,0,1.6573038
2009-11-03,0,1.2862458
2009-11-04,0,1.0702806
2009-11-05,0,0.79419374
2009-11-06,0,1.5455159
2009-11-07,0,2.388613
2009-11-08,0,6.3646607
2009-11-09,0,6.2318707
2009-11-10,0,9.923787
2009-11-11,0,11.481431
2009-11-12,0,14.113771
2009-11-13,0,7.7277393
2009-11-14,0,1.538883
2009-11-15,0,0.62108016
2009-11-16,0,0.5520004
2009-11-17,0,0.54301375
2009-11-18,0,0.527353
2009-11-19,0,0.52060246
2009-11-20,0,0.5234059
2009-11-21,0,0.8561187
2009-11-22,0,1.7519443
2009-11-23,0,1.0883446
2009-11-24,0,0.8370511
2009-11-25,0,3.5483325
2009-11-26,0,11.690801
2009-11-27,0,6.621715
2009-11-28,0,1.2282814
2009-11-29,0,0.95912594
2009-11-30,0,1.807452
2009-12-01,0,0.9074237
2009-12-02,0,0.5194671
2009-12-03,0,0.4933571
2009-12-04,0,0.46550182
2009-12-05,0,0.45274043
2009-12-06,0,0.44621083
2009-12-07,0,0.44860297
2009-12-08,0,0.4528658
2009-12-09,0,0.43956625
2009-12-10,0,0.43673053
2009-12-11,0,0.4416707
2009-12-12,0,0.43086317
2009-12-13,0,0.42367056
2009-12-14,0,0.5573248
2009-12-15,0,1.0193452
2009-12-16,0,1.5283791
2009-12-17,0,2.7655416
2009-12-18,0,2.000261
2009-12-19,0,0.7711542
2009-12-20,0,0.4590248
2009-12-21,0,0.49658424
2009-12-22,0,0.86577916
2009-12-23,0,1.8313894
2009-12-24,0,0.984202
2009-12-25,0,1.2292562
2009-12-26,0,5.202913
2009-12-27,0,5.995063
2009-12-28,0,3.6706812
2009-12-29,0,2.057142
2009-12-30,0,20.080378
2009-12-31,0,108.099754
2010-01-01,0,97.10694
2010-01-02,0,44.666576
2010-01-03,0,34.505688
2010-01-04,0,22.751219
2010-01-05,0,14.101814
2010-01-06,0,14.903395
2010-01-07,0,15.64986
2010-01-08,0,24.904305
2010-01-09,0,31.042143
2010-01-10,0,26.296406
2010-01-11,0,17.669413
2010-01-12,0,14.144865
2010-01-13,0,12.956503
2010-01-14,0,12.005357
2010-01-15,0,11.6552515
2010-01-16,0,14.247472
2010-01-17,0,23.46448
2010-01-18,0,19.364069
2010-01-19,0,13.335001
2010-01-20,0,11.729786
2010-01-21,0,11.898
2010-01-22,0,11.794032
2010-01-23,0,13.6521225
