Date,qobs,qmod
1994-10-30,0,9.307638
1994-10-31,0,7.6826305
1994-11-01,0,5.0939474
1994-11-02,0,6.6879697
1994-11-03,0,8.971446
1994-11-04,0,7.8482895
1994-11-05,0,4.8131237
1994-11-06,0,4.3758526
1994-11-07,0,4.350436
1994-11-08,0,4.3224397
1994-11-09,0,4.2943807
1994-11-10,0,4.258053
1994-11-11,0,4.225262
1994-11-12,0,4.203545
1994-11-13,0,4.1752057
1994-11-14,0,4.143693
1994-11-15,0,4.1173215
1994-11-16,0,4.088875
1994-11-17,0,4.0570545
1994-11-18,0,4.0285077
1994-11-19,0,3.9966867
1994-11-20,0,3.9559388
1994-11-21,0,3.9182997
1994-11-22,0,3.9607077
1994-11-23,0,3.8867145
1994-11-24,0,4.5146127
1994-11-25,0,4.3752713
1994-11-26,0,3.7356164
1994-11-27,0,3.7037632
1994-11-28,0,6.498063
1994-11-29,0,6.8571615
1994-11-30,0,4.2527475
1994-12-01,0,4.0848
1994-12-02,0,3.9568202
1994-12-03,0,3.6715338
1994-12-04,0,3.6478224
1994-12-05,0,5.5804195
1994-12-06,0,10.572407
1994-12-07,0,7.92202
1994-12-08,0,3.322811
1994-12-09,0,3.1547084
1994-12-10,0,3.11439
1994-12-11,0,3.0706747
1994-12-12,0,3.0246284
1994-12-13,0,3.0851538
1994-12-14,0,4.1120667
1994-12-15,0,4.0228233
1994-12-16,0,3.1653543
1994-12-17,0,2.8120627
1994-12-18,0,2.7710574
1994-12-19,0,2.7324872
1994-12-20,0,2.6956425
1994-12-21,0,2.9102166
1994-12-22,0,4.0917473
1994-12-23,0,4.936048
1994-12-24,0,6.256965
1996-10-08,0,18.017689
1996-10-18,0,5.739125
1996-10-19,0,5.6074243
1996-10-20,0,5.749711
1996-10-21,0,10.34034
1996-10-22,0,12.330268
1996-10-23,0,14.83087
1996-10-24,0,12.76103
1996-10-25,0,6.6407504
1996-10-26,0,7.423077
1996-10-27,0,6.5979733
1996-10-28,0,5.5921082
1996-10-29,0,5.580272
1996-10-30,0,5.568668
1996-10-31,0,5.546132
1996-11-01,0,5.5242105
1996-11-02,0,5.497242
1996-11-03,0,5.967427
1996-11-04,0,6.1482964
1996-11-05,0,6.134221
1996-11-06,0,5.866479
1996-11-07,0,5.5438485
1996-11-08,0,5.329438
1996-11-09,0,5.298077
1996-11-10,0,5.2715344
1996-11-11,0,5.2530155
1996-11-12,0,5.2653055
1996-11-13,0,5.2625427
1996-11-14,0,5.436855
1996-11-15,0,5.3798456
1996-11-16,0,5.1463327
1996-11-17,0,5.1387396
1996-11-18,0,9.650459
1996-11-19,0,9.481687
1997-11-10,0,4.410686
1997-11-11,0,3.782122
1997-11-12,0,3.7576182
1997-11-13,0,4.036599
1997-11-14,0,4.0334563
1997-11-15,0,3.668156
1997-11-16,0,3.6342015
1997-11-17,0,3.6044967
1997-11-18,0,3.5781353
1997-11-19,0,3.5472395
1997-11-20,0,3.522889
1997-11-21,0,3.5166395
1997-11-22,0,4.1683545
1997-11-23,0,3.7401466
1997-11-24,0,7.250217
1997-11-25,0,15.992352
1997-11-26,0,12.273641
1997-11-27,0,4.614047
1997-11-28,0,4.075802
1997-11-29,0,3.3522823
1997-11-30,0,6.340188
1997-12-01,0,5.691956
1997-12-02,0,3.2623587
1997-12-03,0,3.0589058
1997-12-04,0,3.0235798
1997-12-05,0,2.9950793
1997-12-06,0,2.9617848
1997-12-07,0,2.9204538
1997-12-08,0,2.8852816
1997-12-09,0,2.8482513
1997-12-10,0,2.8097107
1997-12-11,0,2.7748973
1997-12-12,0,2.7605424
1997-12-13,0,5.50496
1997-12-14,0,9.1157055
2002-10-02,0,1.7869819
2002-10-03,0,1.7606331
2002-10-04,0,1.7355832
2002-10-05,0,1.7064176
2002-10-06,0,1.6774814
2002-10-07,0,1.6507069
2002-10-08,0,1.6230605
2002-10-09,0,1.6007586
2002-10-10,0,1.5791153
2002-10-11,0,1.5547543
2002-10-12,0,1.5308706
2002-10-13,0,1.5097004
2002-10-14,0,1.4847602
2002-10-15,0,1.4618083
2002-10-16,0,1.4381187
2002-10-17,0,1.4155334
2002-10-18,0,1.392898
2002-10-19,0,1.3705273
2002-10-20,0,1.3488852
2002-10-21,0,1.3260459
2002-10-22,0,1.3049273
2002-10-23,0,1.285854
2002-10-24,0,1.2677234
2002-10-25,0,1.2463307
2002-10-26,0,1.2237451
2002-10-27,0,1.2039537
2002-10-28,0,1.1850137
2002-10-29,0,1.1653485
2002-10-30,0,1.1467777
2002-10-31,0,1.1301222
2002-11-01,0,1.1119658
2002-11-02,0,1.0961386
2002-11-03,0,1.074114
2002-11-04,0,1.0528197
2002-11-05,0,1.0384797
2002-11-06,0,1.0232003
2002-11-07,0,1.1179078
2002-11-08,0,1.0524517
2002-11-09,0,0.96628404
2002-11-10,0,0.9439591
2002-11-11,0,0.92604923
2002-11-12,0,0.9130963
2002-11-13,0,0.9007725
2002-11-14,0,0.8790536
2002-11-15,0,0.8593619
2002-11-16,0,0.87374336
2002-11-17,0,1.7913859
2002-11-18,0,4.222347
2002-11-19,0,2.9576075
2002-11-20,0,1.7076712
2002-11-21,0,1.8253437
2002-11-22,0,1.9570343
2002-11-23,0,1.8923768
2002-11-24,0,1.7503248
2002-11-25,0,1.0500009
2002-11-26,0,0.7119111
2002-11-27,0,0.6842267
2002-11-28,0,0.674287
2002-11-29,0,0.66628665
2002-11-30,0,5.49395
2002-12-01,0,9.203692
2002-12-02,0,8.536873
2002-12-03,0,4.0076385
2002-12-04,0,0.6622857
2002-12-05,0,3.005273
2002-12-06,0,2.2062016
2002-12-07,0,3.127214
2002-12-08,0,3.4176767
2002-12-09,0,0.65637326
2002-12-10,0,0.675741
2002-12-11,0,0.61171097
2002-12-12,0,0.5231164
2002-12-13,0,3.4748797
2002-12-14,0,2.8020413
2002-12-15,0,0.50238144
2002-12-16,0,2.2022798
2002-12-17,0,5.945871
2002-12-18,0,4.182719
2002-12-19,0,2.9732387
2002-12-20,0,2.2412903
2002-12-21,0,0.46259362
2002-12-22,0,1.8226808
2002-12-23,0,3.5433133
2002-12-24,0,2.4867835
2002-12-25,0,0.61627954
2002-12-26,0,1.392056
2002-12-27,0,3.578826
2003-10-21,0,2.6782982
2003-10-22,0,2.598347
2003-10-23,0,5.9760346
2003-10-24,0,7.599277
2003-10-25,0,4.5586762
2003-10-26,0,2.4696171
2003-10-27,0,2.436613
2003-10-28,0,2.413238
2003-10-29,0,3.8155751
2003-10-30,0,3.8517458
2003-10-31,0,2.328517
2003-11-01,0,2.290206
2003-11-02,0,2.2617655
2003-11-03,0,2.2337203
2003-11-04,0,3.219066
2003-11-05,0,3.041297
2003-11-06,0,2.1575603
2003-11-07,0,2.1200747
2003-11-08,0,2.0874817
2003-11-09,0,2.1203132
2003-11-10,0,2.1046326
2003-11-11,0,2.1982794
2003-11-12,0,2.2053611
2003-11-13,0,2.033497
2003-11-14,0,2.9006133
2003-11-15,0,2.5646842
2003-11-16,0,1.8540571
2003-11-17,0,1.8315508
2003-11-18,0,1.8077728
2003-11-19,0,1.7785944
2003-11-20,0,1.754604
2003-11-21,0,1.7276487
2003-11-22,0,1.8579
2003-11-23,0,5.112972
2003-11-24,0,4.288535
2003-11-25,0,1.6126809
2003-11-26,0,1.5971985
2003-11-27,0,1.6045165
2003-11-28,0,1.6245173
2003-11-29,0,2.1661038
2003-11-30,0,3.8504615
2003-12-01,0,6.4704494
2003-12-02,0,5.2095504
2003-12-03,0,1.8321913
2003-12-04,0,1.6273884
2003-12-05,0,20.769234
2003-12-06,0,17.542797
2003-12-07,0,3.6127658
2003-12-08,0,2.339181
2003-12-09,0,5.6160045
2003-12-10,0,14.837879
2003-12-11,0,13.711774
2003-12-12,0,5.425613
2003-12-13,0,3.3745937
2003-12-14,0,2.5113063
2003-12-15,0,3.4654636
2003-12-16,0,9.840938
2003-12-17,0,14.941165
2003-12-18,0,15.003977
2003-12-19,0,6.508959
2003-12-20,0,1.2086096
2003-12-21,0,1.2098376
2003-12-22,0,1.2139995
2003-12-23,0,1.2122048
2003-12-24,0,1.2393384
2003-12-25,0,1.2984049
2003-12-26,0,5.7150717
2003-12-27,0,10.144594
2004-11-02,0,5.5534873
2004-11-03,0,5.482848
2004-11-04,0,5.4513006
2004-11-05,0,5.4181376
2004-11-06,0,5.385558
2004-11-07,0,5.8578253
2004-11-08,0,5.7028713
2004-11-09,0,5.6729603
2004-11-10,0,5.430057
2004-11-11,0,5.1673784
2004-11-12,0,5.1431665
2004-11-13,0,5.110593
2004-11-14,0,5.15169
2004-11-15,0,5.0855503
2004-11-16,0,5.0453053
2004-11-17,0,5.0074964
2004-11-18,0,4.9255753
2004-11-19,0,4.899782
2004-11-20,0,5.0694213
2004-11-21,0,4.9747844
2004-11-22,0,4.7951736
2004-11-23,0,15.059668
2004-11-24,0,20.482634
2004-11-25,0,12.391365
2004-11-26,0,5.9027233
2004-11-27,0,5.0316186
2004-11-28,0,4.6512847
2004-11-29,0,4.516133
2004-11-30,0,4.474231
2004-12-01,0,4.428168
2004-12-02,0,4.386986
2004-12-03,0,4.3400598
2004-12-04,0,4.2958555
2004-12-05,0,4.2663636
2004-12-06,0,4.3964496
2004-12-07,0,4.9342456
2005-12-11,0,3.6437736
2005-12-12,0,3.6051927
2005-12-13,0,3.5589056
2005-12-14,0,3.508053
2005-12-15,0,3.4579837
2005-12-16,0,3.40532
2005-12-17,0,8.582416
2005-12-18,0,7.210493
2005-12-19,0,3.2619731
2005-12-20,0,3.2099812
2005-12-21,0,3.1675835
2005-12-22,0,4.3968935
2005-12-23,0,12.472294
2005-12-24,0,9.893825
2005-12-25,0,3.1747181
2005-12-26,0,3.1631572
2005-12-27,0,3.0844116
2005-12-28,0,3.6861744
2005-12-29,0,3.7028086
2005-12-30,0,2.8161368
2005-12-31,0,3.1220744
2006-01-01,0,4.64002
2006-01-02,0,5.171416
2006-01-03,0,3.7022932
2006-01-04,0,2.615989
2006-01-05,0,2.5716915
2006-01-06,0,2.5371714
2006-01-07,0,2.4965007
2006-01-08,0,7.7721777
2006-01-09,0,11.180237
2006-01-10,0,13.218095
2006-01-11,0,12.360893
2006-01-12,0,12.610989
2006-01-13,0,15.284036
2006-01-14,0,12.790886
2006-01-15,0,6.6645103
2006-01-16,0,10.37946
2006-01-17,0,9.453608
2006-01-18,0,2.8016598
2006-01-19,0,2.3544784
2006-01-20,0,2.553764
2006-01-21,0,3.018108
2006-01-22,0,5.6129513
2006-01-23,0,12.171012
2006-12-19,0,5.0512767
2006-12-20,0,5.280996
2006-12-21,0,7.745819
2006-12-22,0,6.7531767
2006-12-23,0,4.7433395
2006-12-24,0,4.706064
2006-12-25,0,4.6678643
2006-12-26,0,4.665257
2006-12-27,0,36.95078
2007-11-02,0,3.6172993
2007-11-03,0,3.5818377
2007-11-04,0,3.547818
2007-11-05,0,3.5156922
2007-11-06,0,3.485945
2007-11-07,0,3.4535844
2007-11-08,0,3.4251852
2007-11-09,0,3.3871183
2007-11-10,0,3.485663
2007-11-11,0,7.5727935
2007-11-12,0,8.874407
2007-11-13,0,10.46741
2007-11-14,0,7.8984947
2007-11-15,0,4.3297305
2007-11-16,0,6.6186285
2007-11-17,0,8.046724
2007-11-18,0,7.0531816
2007-11-19,0,9.524336
2007-11-20,0,7.805501
2007-11-21,0,3.8898966
2007-11-22,0,2.9133403
2007-11-23,0,7.720041
2007-11-24,0,9.713601
2007-11-25,0,5.339327
2007-11-26,0,5.3557773
2007-11-27,0,6.7306466
2007-11-28,0,7.5809197
2007-11-29,0,12.375203
2007-11-30,0,12.841077
2007-12-01,0,6.8057117
2007-12-02,0,6.489509
2007-12-03,0,76.43796
2009-10-09,0,4.493607
2009-10-10,0,4.451571
2009-10-11,0,4.413528
2009-10-12,0,4.3671427
2009-10-13,0,4.3160095
2009-10-14,0,4.2681117
2009-10-15,0,4.2222543
2009-10-16,0,4.180072
2009-10-17,0,4.139654
2009-10-18,0,4.1493664
2009-10-19,0,9.224826
2009-10-20,0,8.652365
2009-10-21,0,4.6187243
2009-10-22,0,4.142473
2009-10-23,0,3.9151278
2009-10-24,0,3.8484795
2009-10-25,0,3.8021631
2009-10-26,0,3.76363
2009-10-27,0,4.6069527
2009-10-28,0,5.538411
2009-10-29,0,6.455111
2009-10-30,0,5.204791
2009-10-31,0,3.8151357
2009-11-01,0,4.432567
2009-11-02,0,3.9643717
2009-11-03,0,3.517184
2009-11-04,0,3.4705298
2009-11-05,0,3.5511558
2009-11-06,0,5.8191657
2009-11-07,0,6.9057274
2009-11-08,0,9.431231
2009-11-09,0,7.8072796
2009-11-10,0,6.8733783
2009-11-11,0,17.132212
2009-11-12,0,20.944311
2009-11-13,0,9.178886
2009-11-14,0,3.1384954
2009-11-15,0,3.1126308
2009-11-16,0,3.0881827
2009-11-17,0,3.0611918
2009-11-18,0,3.041158
2009-11-19,0,3.1203187
2009-11-20,0,3.026407
2009-11-21,0,5.9889336
2009-11-22,0,5.087502
2009-11-23,0,2.8870347
2009-11-24,0,4.1087813
2009-11-25,0,48.22616
2009-11-26,0,38.285614
2009-11-27,0,3.2161026
2009-11-28,0,3.281151
2009-11-29,0,4.3364463
2009-11-30,0,3.8210547
2009-12-01,0,3.3284223
2009-12-02,0,3.3184848
2009-12-03,0,3.3073153
2009-12-04,0,3.2986522
2009-12-05,0,3.278034
2009-12-06,0,3.414442
2009-12-07,0,5.383204
2009-12-08,0,4.6399775
2009-12-09,0,3.5438447
2009-12-10,0,3.7585223
2009-12-11,0,3.3433635
2009-12-12,0,3.091494
2009-12-13,0,3.061936
2009-12-14,0,3.0338984
2009-12-15,0,5.606365
2009-12-16,0,6.06374
2009-12-17,0,4.030245
2009-12-18,0,2.916952
2009-12-19,0,2.882491
2009-12-26,0,18.213072
2009-12-27,0,10.744507
2009-12-28,0,3.4580796
2009-12-29,0,2.7005463
2009-12-30,0,8.541474
2009-12-31,0,22.477057
2010-01-01,0,19.91795
2010-01-02,0,7.3478913
2010-01-03,0,4.626654
2010-01-04,0,3.4642599
2010-01-05,0,3.0524027
2010-01-06,0,3.1273227
2010-01-07,0,4.365499
2010-01-08,0,5.7040844
2010-01-09,0,17.287325
2010-01-10,0,26.224066
2010-01-11,0,15.529132
2010-01-12,0,6.4911437
2010-01-13,0,4.0665126
2010-01-14,0,3.5720017
2010-01-15,0,3.5600781
2010-01-16,0,9.601507
2010-01-17,0,20.391542
2010-01-18,0,14.415736
2010-01-19,0,13.863906
2010-01-20,0,15.489911
2010-01-21,0,27.017328
2010-01-22,0,127.77384
